"","sim","DiscountedCost","DiscountedQALY","LY","group"
"1889",473,175510.088465483,0.699728358428173,1.67687788260541,"Chemo-Chemo"
"1890",473,259872.948674422,0.825170781121445,1.99216585360337,"Chemo-TDxd"
"1891",473,288307.79722349,0.96309056817091,2.11840161791037,"TDxD-Chemo"
"1892",473,315472.91046248,0.981277976746501,2.16318182418801,"TDxD-SG"
"1893",474,194637.259121347,0.826895347647725,1.6477764110874,"Chemo-Chemo"
"1894",474,251875.01953583,0.961381487527724,1.93543017718893,"Chemo-TDxd"
"1895",474,292634.902606014,1.11446717491745,2.12099417265823,"TDxD-Chemo"
"1896",474,308982.181052176,1.12221674991735,2.13602077487977,"TDxD-SG"
"1897",475,181192.111725904,0.715081220141255,1.59281895601163,"Chemo-Chemo"
"1898",475,265637.167570883,0.849064711410916,1.97627640572438,"Chemo-TDxd"
"1899",475,320296.182048901,1.01366580840876,2.23393495322054,"TDxD-Chemo"
"1900",475,335427.517818213,1.01620183093827,2.23962389765379,"TDxD-SG"
"1901",476,171160.14543901,0.750646346721366,1.65956413747858,"Chemo-Chemo"
"1902",476,241269.912615029,0.867790663010124,1.90165327323237,"Chemo-TDxd"
"1903",476,307740.306229197,1.04912190734662,2.10890122213774,"TDxD-Chemo"
"1904",476,321167.832300608,1.0507828450382,2.11231449175086,"TDxD-SG"
"1905",477,186169.301654065,0.794863514875101,1.73092199427063,"Chemo-Chemo"
"1906",477,239834.853783632,0.906362362589826,1.96408328921768,"Chemo-TDxd"
"1907",477,264536.766929506,1.00687070696924,2.05611253333454,"TDxD-Chemo"
"1908",477,285427.508344533,1.06122638471757,2.16954161148583,"TDxD-SG"
"1909",478,172835.232013686,0.753400223271796,1.61692655794752,"Chemo-Chemo"
"1910",478,272505.367769724,0.931980081827043,2.12836765598568,"Chemo-TDxd"
"1911",478,317354.912790452,1.06130788244182,2.27095779903495,"TDxD-Chemo"
"1912",478,338415.815392631,1.06182476957613,2.27204224708553,"TDxD-SG"
"1913",479,179862.904386037,0.788700527067983,1.66815609486634,"Chemo-Chemo"
"1914",479,270349.002827022,0.960467055047945,1.96829159996422,"Chemo-TDxd"
"1915",479,325567.441483219,1.09917386919865,2.12276023783506,"TDxD-Chemo"
"1916",479,345640.370613201,1.09973472777408,2.12373870316605,"TDxD-SG"
"1917",480,185441.256754968,0.707687418340935,1.72809897444498,"Chemo-Chemo"
"1918",480,252431.785617138,0.81814188396829,1.96115524937781,"Chemo-TDxd"
"1919",480,281595.005063315,0.871214382531943,2.05774459722791,"TDxD-Chemo"
"1920",480,318124.041714427,0.924666004964222,2.17034044458515,"TDxD-SG"
"1921",481,170385.229980672,0.704452634676765,1.65089623235444,"Chemo-Chemo"
"1922",481,258216.09351439,0.913519962239798,2.01440738968296,"Chemo-TDxd"
"1923",481,276900.023387453,1.0074708712036,2.11946030343331,"TDxD-Chemo"
"1924",481,285359.750127836,0.977360286028205,2.06744651886437,"TDxD-SG"
"1925",482,189928.464214799,0.858634370612679,1.69363664351501,"Chemo-Chemo"
"1926",482,245285.960486938,0.999630960989661,1.94746389229587,"Chemo-TDxd"
"1927",482,271516.62620317,1.06338249690119,2.07974663552358,"TDxD-Chemo"
"1928",482,285925.955782583,1.05994951830579,2.07360548397597,"TDxD-SG"
"1929",483,180350.728120043,0.676834352096411,1.57897089103515,"Chemo-Chemo"
"1930",483,267850.65967333,0.825336374306401,2.0267756009226,"Chemo-TDxd"
"1931",483,298627.893117226,0.950461015999947,2.16692710735436,"TDxD-Chemo"
"1932",483,300192.953690577,0.924813039260111,2.10219555578171,"TDxD-SG"
"1933",484,178336.305489596,0.83924022318953,1.73674137810713,"Chemo-Chemo"
"1934",484,248013.369304698,0.960689970229684,1.98170665142889,"Chemo-TDxd"
"1935",484,303112.061609961,1.10113015429933,2.17453491576165,"TDxD-Chemo"
"1936",484,329596.379986542,1.14476743853892,2.26280686629687,"TDxD-SG"
"1937",485,181315.507608273,0.744362177585906,1.72165685568824,"Chemo-Chemo"
"1938",485,220516.556222549,0.794842724523057,1.72896545279308,"Chemo-TDxd"
"1939",485,279883.560921336,0.934375180605922,1.99314607758357,"TDxD-Chemo"
"1940",485,297995.982145634,0.937665063227287,1.99910477709716,"TDxD-SG"
"1941",486,195903.568260003,0.766033302122027,1.74759791477827,"Chemo-Chemo"
"1942",486,266859.434315317,0.872984227953682,1.99938282870165,"Chemo-TDxd"
"1943",486,314046.25704944,1.06803059365028,2.16523924179381,"TDxD-Chemo"
"1944",486,325882.72370273,1.04854698360534,2.1195781058015,"TDxD-SG"
"1945",487,212373.134510029,0.850917049358022,1.74861477053954,"Chemo-Chemo"
"1946",487,277878.727402831,0.965239810269243,1.98883977174047,"Chemo-TDxd"
"1947",487,319476.837585708,1.07263681874526,2.13562756499047,"TDxD-Chemo"
"1948",487,344144.55793054,1.13136387389471,2.25907255837579,"TDxD-SG"
"1949",488,168089.576345865,0.667441113915262,1.6422189494359,"Chemo-Chemo"
"1950",488,231496.887550458,0.762839179466639,1.91325200862789,"Chemo-TDxd"
"1951",488,296248.432966545,0.984833717224727,2.18939757829226,"TDxD-Chemo"
"1952",488,323500.684704946,0.979217165926574,2.17484743349325,"TDxD-SG"
"1953",489,158060.059110209,0.853425342959874,1.59297305278063,"Chemo-Chemo"
"1954",489,245095.164057183,1.0688463194286,2.07811547847802,"Chemo-TDxd"
"1955",489,286657.90650349,1.20322589330454,2.29922938455466,"TDxD-Chemo"
"1956",489,317582.546871109,1.23439627280138,2.35622869476143,"TDxD-SG"
"1957",490,195264.389571216,0.823583882310064,1.78035206186588,"Chemo-Chemo"
"1958",490,263691.722403217,0.926712532684842,1.97194234497278,"Chemo-TDxd"
"1959",490,330649.548804924,1.04219102674323,2.24641070071452,"TDxD-Chemo"
"1960",490,354819.320206188,1.04628261486632,2.25405618822541,"TDxD-SG"
"1961",491,177265.790224267,0.730044680938968,1.68782665414446,"Chemo-Chemo"
"1962",491,245234.698319424,0.841778539646192,1.93677817515825,"Chemo-TDxd"
"1963",491,288955.009803822,1.01168169010867,2.14449281424431,"TDxD-Chemo"
"1964",491,298143.275092546,0.976326497543632,2.06586961160342,"TDxD-SG"
"1965",492,174084.434597526,0.766677978143307,1.68264156321023,"Chemo-Chemo"
"1966",492,236498.933712345,0.929598526048713,1.98286232231389,"Chemo-TDxd"
"1967",492,256619.834968952,0.991045248403866,2.06816826172691,"TDxD-Chemo"
"1968",492,265645.689718299,0.949037577148503,1.99121326747944,"TDxD-SG"
"1969",493,200150.782545023,0.69848533693043,1.69675979737393,"Chemo-Chemo"
"1970",493,247928.954977952,0.842647761286556,1.91167330293248,"Chemo-TDxd"
"1971",493,271256.590063935,0.963922996424884,2.08879194536055,"TDxD-Chemo"
"1972",493,287405.798532325,0.963937314094977,2.08881956598403,"TDxD-SG"
"1973",494,175733.667220673,0.654398063151018,1.65593762277795,"Chemo-Chemo"
"1974",494,255052.292335983,0.768757437973476,1.9479089968319,"Chemo-TDxd"
"1975",494,319529.714279086,1.01380861468602,2.23491899169037,"TDxD-Chemo"
"1976",494,337018.217951642,0.984537945725727,2.16021075646531,"TDxD-SG"
"1977",495,191061.130871552,0.806019330501551,1.6536664421775,"Chemo-Chemo"
"1978",495,257292.133232526,0.969159573732086,1.92551912432168,"Chemo-TDxd"
"1979",495,293880.981292706,1.11128826464103,2.09205935775326,"TDxD-Chemo"
"1980",495,312762.656606709,1.11753341167093,2.1025151752593,"TDxD-SG"
"1981",496,163889.247709279,0.808907186870826,1.69003359610273,"Chemo-Chemo"
"1982",496,232724.348605737,0.943573009284792,1.97555549623229,"Chemo-TDxd"
"1983",496,278741.913755568,1.04295794042441,2.16020609389594,"TDxD-Chemo"
"1984",496,311046.327963198,1.07501874993056,2.22702652463309,"TDxD-SG"
"1985",497,195854.761953886,0.691191106448164,1.64419876878063,"Chemo-Chemo"
"1986",497,243676.879479668,0.796211079915785,1.8664378829375,"Chemo-TDxd"
"1987",497,277915.488076735,0.933625556271023,2.05803648545989,"TDxD-Chemo"
"1988",497,291356.673654984,0.927945849634476,2.04551278413282,"TDxD-SG"
"1989",498,173581.711980349,0.5646385363045,1.53174138453398,"Chemo-Chemo"
"1990",498,230198.246517169,0.70647843148034,1.86531858866247,"Chemo-TDxd"
"1991",498,263318.17485667,0.900635505533535,2.1217891692877,"TDxD-Chemo"
"1992",498,288932.844808921,0.950651891197514,2.24299695740104,"TDxD-SG"
"1993",499,175522.65002386,0.881758206547686,1.74132150747635,"Chemo-Chemo"
"1994",499,263609.059084948,1.07556484030017,2.0905465600918,"Chemo-TDxd"
"1995",499,283224.456688328,1.11883306423986,2.11122951234621,"TDxD-Chemo"
"1996",499,319177.04767491,1.16963709674132,2.20233847072653,"TDxD-SG"
"1997",500,191427.519818256,0.766704656097601,1.61088743652632,"Chemo-Chemo"
"1998",500,237873.777541271,0.893926982154208,1.8683512255447,"Chemo-TDxd"
"1999",500,260129.776178034,1.00323296386131,1.96273181018095,"TDxD-Chemo"
"2000",500,284827.33782451,1.02715926265413,2.01084156896552,"TDxD-SG"
"2001",501,203973.870908899,0.587641658468014,1.61795186846377,"Chemo-Chemo"
"2002",501,243179.047966146,0.653365134713477,1.72940963332906,"Chemo-TDxd"
"2003",501,269863.299696275,0.770726644270441,1.91881326299577,"TDxD-Chemo"
"2004",501,278759.940211158,0.770724680388639,1.91880843753408,"TDxD-SG"
"2005",502,162943.231564321,0.800458978703539,1.67629466778402,"Chemo-Chemo"
"2006",502,220493.091320199,0.942656462696744,1.92394296320061,"Chemo-TDxd"
"2007",502,264496.373481585,1.08580643760676,2.14698344215541,"TDxD-Chemo"
"2008",502,289744.792574629,1.10692084494112,2.1838775747026,"TDxD-SG"
"2009",503,173593.640835531,0.767076342334812,1.58715685786554,"Chemo-Chemo"
"2010",503,274107.097930141,1.00454238029498,2.13349536870155,"Chemo-TDxd"
"2011",503,281169.962475859,0.963405892128559,2.11512528507433,"TDxD-Chemo"
"2012",503,313643.508992462,1.03387786841189,2.2489815579965,"TDxD-SG"
"2013",504,174367.291929226,0.794065177796756,1.7549257648748,"Chemo-Chemo"
"2014",504,262065.148970798,0.991611792200689,2.09813125392156,"Chemo-TDxd"
"2015",504,282395.445950163,1.01368041624189,2.10543905395918,"TDxD-Chemo"
"2016",504,316662.4297111,1.08381649887655,2.22690037810107,"TDxD-SG"
"2017",505,203491.889643433,0.784514798822414,1.73458627247417,"Chemo-Chemo"
"2018",505,280964.61101241,0.960940320250777,2.09611194840722,"Chemo-TDxd"
"2019",505,274153.998140752,1.01690620916654,2.14923157075744,"TDxD-Chemo"
"2020",505,297150.483622128,1.07120538058664,2.26021743836275,"TDxD-SG"
"2021",506,177369.281703199,0.774459590593706,1.69102242915504,"Chemo-Chemo"
"2022",506,234991.015500384,0.889813363460963,1.94082020743458,"Chemo-TDxd"
"2023",506,283173.915467309,1.05577041090942,2.17104727449013,"TDxD-Chemo"
"2024",506,293705.603535019,1.03146968771005,2.11972590753088,"TDxD-SG"
"2025",507,159469.027551312,0.756104961098325,1.64372645646771,"Chemo-Chemo"
"2026",507,238925.476262525,0.883935948634001,1.92624418919021,"Chemo-TDxd"
"2027",507,296552.402821728,1.08911051757038,2.17624655718264,"TDxD-Chemo"
"2028",507,306661.848605075,1.03399393458757,2.05442846392446,"TDxD-SG"
"2029",508,168422.824009691,0.690685066724207,1.65943055354301,"Chemo-Chemo"
"2030",508,209768.629416173,0.783098533411671,1.84170115087239,"Chemo-TDxd"
"2031",508,245719.519301563,0.867916955118468,1.969274134861,"TDxD-Chemo"
"2032",508,261588.893344089,0.867919908839225,1.96928029845485,"TDxD-SG"
"2033",509,180414.492073927,0.668522762904738,1.65958519643096,"Chemo-Chemo"
"2034",509,252408.129985113,0.791851261399386,1.92277727070604,"Chemo-TDxd"
"2035",509,290424.350819481,0.904080789396642,2.095096387387,"TDxD-Chemo"
"2036",509,309799.632876185,0.940185924636019,2.17222661950527,"TDxD-SG"
"2037",510,208262.275941972,0.819791329884676,1.70559202993524,"Chemo-Chemo"
"2038",510,296340.166155389,1.05951082868342,2.16893605262893,"Chemo-TDxd"
"2039",510,309014.808112611,1.08741254516963,2.16280926338785,"TDxD-Chemo"
"2040",510,351681.373605926,1.19388570744077,2.36425801979768,"TDxD-SG"
"2041",511,172796.641207019,0.80355836500458,1.6769121206471,"Chemo-Chemo"
"2042",511,230207.77568751,0.923436256040376,1.91712162953709,"Chemo-TDxd"
"2043",511,272093.703700348,1.08828245848604,2.10291291842635,"TDxD-Chemo"
"2044",511,293154.096978102,1.14229286018784,2.21135446714223,"TDxD-SG"
"2045",512,157524.686167822,0.64835890616563,1.60131508196733,"Chemo-Chemo"
"2046",512,252835.769298701,0.80722433776174,2.07375920227306,"Chemo-TDxd"
"2047",512,331103.702853891,0.954731037981007,2.34564830735823,"TDxD-Chemo"
"2048",512,340071.698574671,0.913714635234844,2.23748333169391,"TDxD-SG"
"2049",513,169782.582087116,0.868924411911158,1.74300884004146,"Chemo-Chemo"
"2050",513,215804.851913636,0.994695464652922,1.99017372740041,"Chemo-TDxd"
"2051",513,248960.367269463,1.14259236885138,2.11307682258392,"TDxD-Chemo"
"2052",513,284880.300170259,1.20200524869426,2.22961951460888,"TDxD-SG"
"2053",514,189306.731203614,0.750738107703594,1.67434943040713,"Chemo-Chemo"
"2054",514,278263.360956283,0.907808868037992,1.98179074750313,"Chemo-TDxd"
"2055",514,314278.82041846,1.01553496669204,2.12505514347465,"TDxD-Chemo"
"2056",514,334609.571418218,1.0131119446669,2.12031860379384,"TDxD-SG"
"2057",515,198334.864630536,0.880526274045442,1.75295528804453,"Chemo-Chemo"
"2058",515,274241.420289556,1.04181391905189,2.04244777932929,"Chemo-TDxd"
"2059",515,304378.719738718,1.13950391517799,2.11692615581806,"TDxD-Chemo"
"2060",515,338626.652996292,1.19964458992482,2.22473096388157,"TDxD-SG"
"2061",516,179556.646564284,0.718547817303397,1.69489056230786,"Chemo-Chemo"
"2062",516,230219.12885671,0.831649188923419,1.95182551267946,"Chemo-TDxd"
"2063",516,257789.769851116,0.919832946563619,2.11234375887884,"TDxD-Chemo"
"2064",516,294907.74723065,0.972498389896704,2.22924302852812,"TDxD-SG"
"2065",517,200710.683689705,0.762759476141085,1.73191514097774,"Chemo-Chemo"
"2066",517,241307.38999633,0.857911279264127,1.95482971930282,"Chemo-TDxd"
"2067",517,274087.202428406,1.04905850139548,2.16016300483848,"TDxD-Chemo"
"2068",517,285992.923741243,1.05064013763159,2.16386805128067,"TDxD-SG"
"2069",518,186042.957452616,0.894104893299154,1.77023448328154,"Chemo-Chemo"
"2070",518,238952.615465775,0.990245521201843,1.93898247503431,"Chemo-TDxd"
"2071",518,310281.924540403,1.16501447563922,2.22417549989159,"TDxD-Chemo"
"2072",518,309820.62336722,1.10709010895193,2.12272336262799,"TDxD-SG"
"2073",519,185353.415142842,0.644564786200992,1.62920223764668,"Chemo-Chemo"
"2074",519,266945.460890811,0.787991357961907,1.98698548138164,"Chemo-TDxd"
"2075",519,292709.415960226,0.91642988345366,2.15287756347759,"TDxD-Chemo"
"2076",519,313503.553244352,0.939497275662879,2.20587289084525,"TDxD-SG"
"2077",520,179207.291841297,0.730562788762292,1.6446364772524,"Chemo-Chemo"
"2078",520,241453.701939088,0.857707932887,1.90777522233004,"Chemo-TDxd"
"2079",520,280034.360700861,1.03930873705562,2.0990068987396,"TDxD-Chemo"
"2080",520,301964.364056979,1.08974606815993,2.20794843218775,"TDxD-SG"
"2081",521,198677.420198981,0.875884236087812,1.76821450495561,"Chemo-Chemo"
"2082",521,267915.135746826,1.01801569071297,2.04053819102876,"Chemo-TDxd"
"2083",521,289010.498513127,1.04610903088331,2.02091011393656,"TDxD-Chemo"
"2084",521,317673.399223097,1.11217909127425,2.14683512146977,"TDxD-SG"
"2085",522,171160.627703312,0.798953526242993,1.63843431446936,"Chemo-Chemo"
"2086",522,228716.67373138,0.932826212915051,1.92595704996758,"Chemo-TDxd"
"2087",522,282195.050598513,1.18496631957631,2.18835079464458,"TDxD-Chemo"
"2088",522,299885.353302464,1.15736335595328,2.13452029621581,"TDxD-SG"
"2089",523,155601.728311402,0.757454169835334,1.55344738824926,"Chemo-Chemo"
"2090",523,269859.129543408,0.940649959644678,2.05038400988552,"Chemo-TDxd"
"2091",523,320630.313706284,1.06626424609871,2.26410595426495,"TDxD-Chemo"
"2092",523,340754.856161533,1.03889199351595,2.20595799715113,"TDxD-SG"
"2093",524,174524.255009753,0.741077924224701,1.65014862488317,"Chemo-Chemo"
"2094",524,230438.880894103,0.902194372974306,1.96387426976824,"Chemo-TDxd"
"2095",524,260738.571366467,1.04552262451562,2.16167696693745,"TDxD-Chemo"
"2096",524,269251.81218131,0.99013496445834,2.05410699883301,"TDxD-SG"
"2097",525,180430.010872964,0.636861108636899,1.60959502488195,"Chemo-Chemo"
"2098",525,246547.143254252,0.7621757776339,1.91261439542196,"Chemo-TDxd"
"2099",525,277454.828295816,0.847702565180253,2.00207769800328,"TDxD-Chemo"
"2100",525,304952.532835584,0.888734869015446,2.10132987285763,"TDxD-SG"
"2101",526,169559.616928126,0.821171288969517,1.68615355037838,"Chemo-Chemo"
"2102",526,243939.651868398,0.957700648863936,1.94915955109528,"Chemo-TDxd"
"2103",526,311301.021912258,1.19894079060036,2.25456300369294,"TDxD-Chemo"
"2104",526,330962.961220884,1.19895139533136,2.25458289233737,"TDxD-SG"
"2105",527,188645.652653213,0.71514473890337,1.7248909603681,"Chemo-Chemo"
"2106",527,248520.277656235,0.849811686079591,2.01929164634214,"Chemo-TDxd"
"2107",527,270194.138866538,0.925150561320497,2.0977122668194,"TDxD-Chemo"
"2108",527,293951.732808933,0.967984352721141,2.19115992194217,"TDxD-SG"
"2109",528,190239.538944254,0.688620886553489,1.70304131138091,"Chemo-Chemo"
"2110",528,230823.089425136,0.825938728863751,1.92063300396987,"Chemo-TDxd"
"2111",528,234513.657881414,0.874082011051875,2.07189962750332,"TDxD-Chemo"
"2112",528,263187.137741581,0.907314197187685,2.13846534679264,"TDxD-SG"
"2113",529,158234.93796723,0.904064084983058,1.62952758595499,"Chemo-Chemo"
"2114",529,291244.309090983,1.13182047309562,2.24923064907448,"Chemo-TDxd"
"2115",529,327231.158957432,1.22609625543911,2.33884001645006,"TDxD-Chemo"
"2116",529,341914.106082704,1.22607454948517,2.33879840300756,"TDxD-SG"
"2117",530,194535.838879338,0.862332969728739,1.76422841443265,"Chemo-Chemo"
"2118",530,279390.354006799,1.05721325011723,2.16669979873845,"Chemo-TDxd"
"2119",530,314035.166344669,1.26287118218953,2.35260215111948,"TDxD-Chemo"
"2120",530,325771.122859324,1.2367450890557,2.29862301402264,"TDxD-SG"
"2121",531,169998.926464698,0.595481629088356,1.65740781411534,"Chemo-Chemo"
"2122",531,240942.211053811,0.71378935112943,2.02995519810324,"Chemo-TDxd"
"2123",531,269198.041190589,0.851444551656376,2.24372034367356,"TDxD-Chemo"
"2124",531,274011.795023734,0.804851230242866,2.1183823390195,"TDxD-SG"
"2125",532,174650.188546729,0.720249560706578,1.5753305831393,"Chemo-Chemo"
"2126",532,243615.255816265,0.857010657048286,1.88714115348329,"Chemo-TDxd"
"2127",532,273753.275047598,1.00317734587378,1.9653416686941,"TDxD-Chemo"
"2128",532,291109.601974419,1.03100906153008,2.02859313137641,"TDxD-SG"
"2129",533,163822.815979695,0.841349146129349,1.73063634656494,"Chemo-Chemo"
"2130",533,263744.123964699,1.07581681073118,2.16618230025383,"Chemo-TDxd"
"2131",533,268268.944725858,1.06752335849488,2.14947149100714,"TDxD-Chemo"
"2132",533,275071.793252077,1.0304268067959,2.08127477196423,"TDxD-SG"
"2133",534,189311.337229795,0.662778915190885,1.69366268210907,"Chemo-Chemo"
"2134",534,262951.084212164,0.780628870603221,1.89790659126707,"Chemo-TDxd"
"2135",534,307834.520600381,0.925324701361399,2.02890102247849,"TDxD-Chemo"
"2136",534,323585.245863098,0.896193714040073,1.96460492375185,"TDxD-SG"
"2137",535,194126.803267511,0.778794394592443,1.75719731163495,"Chemo-Chemo"
"2138",535,255677.435587836,0.901652986181903,2.00786967561383,"Chemo-TDxd"
"2139",535,298450.934317677,1.06357900714854,2.21470287624459,"TDxD-Chemo"
"2140",535,327024.504316939,1.06952011532433,2.22687647281527,"TDxD-SG"
"2141",536,187141.750842899,0.84691427228414,1.77051091120879,"Chemo-Chemo"
"2142",536,229698.891919839,0.948607169670833,1.99539611567654,"Chemo-TDxd"
"2143",536,260426.408125759,1.13154074460383,2.22434566807158,"TDxD-Chemo"
"2144",536,283604.299361143,1.13334456249024,2.2283594018283,"TDxD-SG"
"2145",537,177362.415083988,0.783996190532983,1.76582847313697,"Chemo-Chemo"
"2146",537,277238.227754677,0.971370017372719,2.14475618722143,"Chemo-TDxd"
"2147",537,323903.064614332,1.11663079783788,2.32892160609782,"TDxD-Chemo"
"2148",537,339776.287403731,1.08565300399939,2.26636485649222,"TDxD-SG"
"2149",538,166388.131172051,0.809334543796835,1.74604237434348,"Chemo-Chemo"
"2150",538,256525.350384319,0.955847950819326,2.07145918028327,"Chemo-TDxd"
"2151",538,300421.834429093,1.13095066576138,2.21620428406674,"TDxD-Chemo"
"2152",538,310554.801429179,1.10011497881526,2.14825199903099,"TDxD-SG"
"2153",539,173522.860709678,0.723269144248735,1.6454523672752,"Chemo-Chemo"
"2154",539,239820.073855493,0.85342624397243,1.93101756435262,"Chemo-TDxd"
"2155",539,276092.45779309,0.993281954437452,2.13317747521469,"TDxD-Chemo"
"2156",539,290408.198108626,0.979271227269935,2.1023900953769,"TDxD-SG"
"2157",540,164554.954060315,0.651787041714588,1.65481079769401,"Chemo-Chemo"
"2158",540,239506.683729706,0.779490191687224,1.93704354797018,"Chemo-TDxd"
"2159",540,294545.72397536,0.888677624777556,2.13165709087009,"TDxD-Chemo"
"2160",540,324139.361678571,0.913187809829441,2.18793763519342,"TDxD-SG"
"2161",541,168753.685819332,0.736382433118493,1.69181908180434,"Chemo-Chemo"
"2162",541,236094.901252168,0.845548971313309,1.93801617712398,"Chemo-TDxd"
"2163",541,285390.123995624,0.968987238793287,2.06877703924598,"TDxD-Chemo"
"2164",541,295191.417577435,0.968990300200419,2.06878372229997,"TDxD-SG"
"2165",542,171570.709807707,0.675012219694179,1.65269419332853,"Chemo-Chemo"
"2166",542,253817.553478787,0.813834640388605,1.95401584298596,"Chemo-TDxd"
"2167",542,292502.367804741,0.958559833069301,2.1338241070793,"TDxD-Chemo"
"2168",542,308142.57537894,0.931709526333138,2.07539450370477,"TDxD-SG"
"2169",543,166414.270200837,0.839058654032696,1.72020523837611,"Chemo-Chemo"
"2170",543,209409.685316428,0.943139659679539,1.9278258721953,"Chemo-TDxd"
"2171",543,243061.544872897,1.11530916039611,2.15555356064535,"TDxD-Chemo"
"2172",543,263975.479875636,1.12234053251115,2.1696390981211,"TDxD-SG"
"2173",544,199896.03266198,0.801654207591642,1.68432602764059,"Chemo-Chemo"
"2174",544,254559.633921048,0.927441911147237,1.92712453260478,"Chemo-TDxd"
"2175",544,294351.833844774,1.09801373205047,2.09879022515501,"TDxD-Chemo"
"2176",544,313327.592015121,1.1381801611129,2.17375469839375,"TDxD-SG"
"2177",545,171363.252675377,0.832147366912989,1.67761742778028,"Chemo-Chemo"
"2178",545,224490.535037674,0.983723093570321,1.94955122276574,"Chemo-TDxd"
"2179",545,254505.820149575,1.11510815575674,2.11987040053294,"TDxD-Chemo"
"2180",545,273004.76188684,1.15040194690397,2.18331693356168,"TDxD-SG"
"2181",546,165430.627864967,0.654768862921628,1.56275856051799,"Chemo-Chemo"
"2182",546,247672.589798034,0.838455600078352,1.94942323669556,"Chemo-TDxd"
"2183",546,291216.562062461,1.01762212034363,2.15055626126825,"TDxD-Chemo"
"2184",546,312946.679448788,1.06816054083467,2.25943976324192,"TDxD-SG"
"2185",547,192895.644348399,0.802191082167539,1.71376564485857,"Chemo-Chemo"
"2186",547,245272.658705139,0.916527949017992,1.94621698926148,"Chemo-TDxd"
"2187",547,283021.859450564,1.0691093817527,2.06817257724531,"TDxD-Chemo"
"2188",547,316944.74486062,1.12333592654614,2.17806822904424,"TDxD-SG"
"2189",548,181153.340782361,0.702602367947331,1.69575960658344,"Chemo-Chemo"
"2190",548,240353.429857056,0.823030459739301,1.98836872443877,"Chemo-TDxd"
"2191",548,265797.901120766,0.893883482740727,2.09836520305542,"TDxD-Chemo"
"2192",548,282109.101011666,0.92106896114227,2.16270850670031,"TDxD-SG"
"2193",549,169805.268388222,0.839652285328219,1.6810277315503,"Chemo-Chemo"
"2194",549,280891.061292485,1.06428100740754,2.20736458033342,"Chemo-TDxd"
"2195",549,327089.854038225,1.13582887685168,2.33935165613607,"TDxD-Chemo"
"2196",549,333469.760922636,1.07183807663664,2.21525104138534,"TDxD-SG"
"2197",550,173619.738138882,0.630235537789902,1.66071534240799,"Chemo-Chemo"
"2198",550,235393.6479013,0.74117636362136,1.91639100065289,"Chemo-TDxd"
"2199",550,255479.760538163,0.801121830257433,1.96634213104623,"TDxD-Chemo"
"2200",550,281948.110047682,0.851755637217649,2.08812369863273,"TDxD-SG"
"2201",551,183819.098531778,0.799425386095821,1.70197761955542,"Chemo-Chemo"
"2202",551,240507.343796772,0.940449245317093,1.97283425152296,"Chemo-TDxd"
"2203",551,263642.540069149,1.059125588161,2.06079992594596,"TDxD-Chemo"
"2204",551,275670.315029345,1.06097546729344,2.06434816922603,"TDxD-SG"
"2205",552,165111.899993195,0.766620436672747,1.64447293408622,"Chemo-Chemo"
"2206",552,258275.091362693,0.956013805736942,2.00411444733883,"Chemo-TDxd"
"2207",552,301616.112114466,0.977886000615711,2.0670398073967,"TDxD-Chemo"
"2208",552,335620.874479697,1.04553899870066,2.18277718135481,"TDxD-SG"
"2209",553,168006.922477121,0.66687154292846,1.65651045494036,"Chemo-Chemo"
"2210",553,217097.77233245,0.731484353692492,1.8261903874352,"Chemo-TDxd"
"2211",553,291515.456261202,0.890175576043522,2.08968913215341,"TDxD-Chemo"
"2212",553,313176.956225018,0.913885678970531,2.1520999551936,"TDxD-SG"
"2213",554,186596.018318535,0.665853853074196,1.69554654140748,"Chemo-Chemo"
"2214",554,264117.280232539,0.768196026058342,1.94310308368262,"Chemo-TDxd"
"2215",554,330835.064790266,0.868412702932308,2.20058115902336,"TDxD-Chemo"
"2216",554,341016.969341766,0.844286607603096,2.14362071863094,"TDxD-SG"
"2217",555,190873.662090236,0.853646421095415,1.66812685258169,"Chemo-Chemo"
"2218",555,276677.088288902,1.01009220708763,2.01374350455225,"Chemo-TDxd"
"2219",555,334496.914144684,1.19445748096768,2.29052184729411,"TDxD-Chemo"
"2220",555,343747.418578363,1.16857420453284,2.24505678365189,"TDxD-SG"
"2221",556,187159.001190926,0.758895763733076,1.69275645223981,"Chemo-Chemo"
"2222",556,261685.558365875,0.91295410562535,1.98532521136882,"Chemo-TDxd"
"2223",556,286448.504743497,0.982252423334661,2.07395603718132,"TDxD-Chemo"
"2224",556,313356.260971816,1.04238617160186,2.18444966492397,"TDxD-SG"
"2225",557,186393.142255866,0.859744167493659,1.66498649610274,"Chemo-Chemo"
"2226",557,293760.886402413,1.03049002884489,2.09301391016727,"Chemo-TDxd"
"2227",557,311684.571079952,1.08635732842475,2.20519333138218,"TDxD-Chemo"
"2228",557,321932.239474698,1.05803788700754,2.15670685399707,"TDxD-SG"
"2229",558,186320.759521928,0.778273023691832,1.72560509137634,"Chemo-Chemo"
"2230",558,245127.378742389,0.885726558769095,1.94821527268842,"Chemo-TDxd"
"2231",558,293264.76720435,1.0255166341572,2.18653513532264,"TDxD-Chemo"
"2232",558,303130.561257463,1.01379068523193,2.16223439006117,"TDxD-SG"
"2233",559,176135.063718678,0.696510990808314,1.67605910689835,"Chemo-Chemo"
